Targets,Molecule ChEMBL ID,EGFR,MAPK1,SRC,STAT3,0,BBB,SMILES,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo,after_P_,ruta,ID
SRC P EGFR,CHEMBL355102,0.9292690753936768,0.0623796395957469,963.0,0.1490088885628854,0.0,0.01,CCOc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,472.97300000000047,4.535200000000004,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_125
SRC P EGFR,CHEMBL4755698,0.9586220979690552,0.3155880868434906,1000.9,0.3994618246350355,0.0,0.1,C=CC(=O)N1CCC(Cn2cc(-c3ccc4c(c3)OCO4)c3c(N)ncnc32)CC1,405.45800000000025,2.833800000000001,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_126
SRC P EGFR,CHEMBL168885,0.9501968026161194,0.0955693051218986,270.0,0.2161577972029853,0.0,0.0,COc1cc2c(Nc3cccc4c3OC(F)(F)O4)ncnc2cc1OCCCN1CCOCC1,474.4640000000004,3.8046000000000015,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_127
SRC P EGFR,CHEMBL171125,0.9474472403526306,0.0263893976807594,14.0,0.264974880840564,0.0,0.34,COc1cc2c(Nc3cccc4c3OCO4)ncnc2cc1OCCCN1CCOCC1,438.4840000000004,3.211800000000001,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_128
SRC P EGFR,CHEMBL171745,0.9439913034439088,0.0437191687524318,30.0,0.1894317898278626,0.0,0.06,COc1cc2c(Nc3cccc4ccoc34)ncnc2cc1OCCCN1CCOCC1,434.4960000000005,4.229300000000003,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_129
SRC P EGFR,CHEMBL3623290,0.9494416117668152,0.1663697361946106,622.0,0.8559872801248994,0.0,0.02,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,459.90900000000033,4.309200000000003,1.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_130
SRC P EGFR,CHEMBL123733,0.9092477560043336,0.0700706988573074,12.0,0.5286147711104485,0.0,0.01,COCCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCOC,462.33300000000025,5.207280000000004,1.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_131
SRC P EGFR,CHEMBL171423,0.9442149996757508,0.0395309403538703,370.0,0.1897166476752408,0.0,0.3133333333333333,COc1cc2c(Nc3cccc4c3OCCO4)ncnc2cc1OCCCN1CCOCC1,452.5110000000004,3.2543000000000024,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_132
SRC P EGFR,CHEMBL54382,0.9616602063179016,0.3891397714614868,11000.0,0.0228198123107483,0.0,0.52,CCN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,452.5580000000003,4.357000000000004,1.0,5.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_133
SRC P EGFR,CHEMBL1933734,0.9271479249000548,0.5037468075752258,66600.0,0.7592725958866717,0.0,0.2623333333333333,CC1(C)CC(=O)c2c(nn(-c3ccc(O)cc3)c2-c2ccc(Cl)c(Cl)c2)C1,401.2930000000001,5.706800000000004,1.0,4.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_134
SRC P EGFR,CHEMBL169725,0.9407867789268494,0.0202578268945217,760.0,0.2681080672332782,0.0,0.04,COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2cc1OCCCN1CCOCC1,438.4840000000004,3.211800000000001,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_135
SRC P EGFR,CHEMBL577269,0.9499684572219848,0.08741145581007,38.0,0.5093446250451931,0.0,0.48,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21,412.28000000000014,4.6281000000000025,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_136
SRC P EGFR,CHEMBL485304,0.9971581697463988,0.5606005191802979,300.0,0.4079322720580043,0.0,0.06,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)[C@@H]1CCCN1,459.9090000000003,3.8816000000000015,3.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_137
SRC P EGFR,CHEMBL236384,0.9490593671798706,0.2542786598205566,38000.0,0.108654663598994,0.0,0.0533333333333333,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1NC1CCCCCC1,372.4760000000003,4.643280000000003,2.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_138
SRC P EGFR,CHEMBL171368,0.9311982989311218,0.0278671495616436,560.0,0.2917389101919722,0.0,0.01,COc1ccccc1Nc1ncnc2cc(OCCCN3CCOCC3)c(OC)cc12,424.5010000000003,3.4917000000000025,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_139
SRC P EGFR,CHEMBL354145,0.9736724495887756,0.0279673598706722,10.0,0.4100796860370653,0.0,0.275,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,461.8650000000002,4.609780000000003,1.0,9.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_140
SRC P EGFR,CHEMBL3651250,0.9302220940589904,0.331266313791275,1.8,0.1662798487381989,0.0,0.27,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(OCCN4CCCC4)c3)nc12,475.9800000000004,5.5774200000000045,2.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_141
SRC P EGFR,CHEMBL3951753,0.9266396760940552,0.0276467762887477,1004.0,0.4786939507658956,0.0,0.37,C=CS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,386.4330000000002,3.275800000000002,2.0,7.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_142
SRC P EGFR,CHEMBL172450,0.9557669758796692,0.0570018738508224,10.0,0.2145045312816521,0.0,0.04,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,458.9460000000004,4.145100000000003,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_143
SRC P EGFR,CHEMBL355282,0.985535442829132,0.0473068580031394,40.0,0.3632344400114727,0.0,0.02,COc1cc2c(Nc3cccc4c3ccn4C)ncnc2cc1OCCCN1CCOCC1,447.5390000000005,3.9748000000000014,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_144
SRC P EGFR,CHEMBL475413,0.91525399684906,0.2259067595005035,125.89,0.4775936107955889,0.0,0.2875,COc1cccc(-c2cn(-c3ccc(OCCn4ccnc4)cc3)c3ncnc(N)c23)c1,426.4800000000001,3.953800000000001,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_145
SRC P EGFR,CHEMBL1765559,0.9072018265724182,0.6669737696647644,68.0,0.0293965262179695,0.0,0.0,CN(C)CCNc1cc(-c2ccccc2)c2c(N)c(C(=O)N/N=C/c3cccn3C)sc2n1,461.59500000000014,3.621400000000001,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_146
SRC P EGFR,CHEMBL1765560,0.917769730091095,0.2003366500139236,40.0,0.0831798311787374,0.0,0.05,CN(C)CCNc1cc(Cc2ccccc2)c2c(N)c(C(=O)N/N=C/c3cccn3C)sc2n1,475.6220000000001,3.545200000000001,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_147
SRC P EGFR,CHEMBL3648028,0.9598100185394288,0.1003126427531242,189.0,0.6223262076596018,0.0,0.02,COc1cccc(Nc2nnc3cc(-c4c(Cl)cccc4Cl)cc(C)c3n2)c1,411.29200000000014,6.059220000000003,1.0,5.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_148
SRC P EGFR,CHEMBL171558,0.941803812980652,0.0318270623683929,16.0,0.1261679629027674,0.0,0.06,COc1cc2c(Nc3cccc4occc34)ncnc2cc1OCCCN1CCOCC1,434.4960000000005,4.229300000000003,1.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_149
SRC P EGFR,CHEMBL2178352,0.9856531023979188,0.0074879345484077,290.0,0.6099452998886036,0.0,0.1333333333333333,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,468.6090000000003,5.180400000000004,2.0,8.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_150
SRC P EGFR,CHEMBL1765561,0.9076283574104308,0.2573559284210205,63.0,0.0339234055686103,0.0,0.19,CCCc1cc(NCCN(C)C)nc2sc(C(=O)N/N=C/c3cccn3C)c(N)c12,427.57800000000015,2.9069000000000003,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_151
SRC P EGFR,CHEMBL121954,0.9693182706832886,0.2592102885246277,220.0,0.8791299033302618,0.0,0.02,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,352.785,4.199100000000001,4.0,6.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_152
SRC P EGFR,CHEMBL291297,0.9195498824119568,0.1066982746124267,230.0,0.6276700769341388,0.0,0.08,COc1cc(Nc2c(C#N)cnc3cc(OC4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,487.3870000000003,5.647080000000004,1.0,7.0,1.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_153
SRC P EGFR,CHEMBL475355,0.90481698513031,0.2932626605033874,39.81,0.3875134142380877,0.0,0.05,CNC(=O)CNCCOc1ccc(-n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,446.5110000000002,2.3927,3.0,8.0,0.0,SRC_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_P_EGFR_154
SRC MAPK1 P EGFR,CHEMBL2436978,0.91496080160141,6290.0,4330.0,0.1539116156446295,0.0,0.41,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,421.5480000000002,5.125600000000004,2.0,3.0,1.0,SRC_MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_MAPK1_P_EGFR_155
SRC MAPK1 P EGFR,CHEMBL4062877,0.9314149618148804,574.7,5.7,0.3766148915021579,0.0,0.1333333333333333,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,454.50500000000017,5.590520000000005,4.0,5.0,1.0,SRC_MAPK1_P_EGFR,EGFR,Inhibidores/Targets/EGFR,SRC_MAPK1_P_EGFR_156
SRC P EGFR STAT3,CHEMBL4436086,0.9362901449203492,0.089449904859066,897.0,0.9219860519031632,0.0,0.06,Oc1cccc(Nc2nc(/C=C/c3cc4c(cc3Br)OCO4)nc3ccccc23)c1,462.30300000000017,5.740600000000002,2.0,6.0,1.0,SRC_P_EGFR_STAT3,EGFR_STAT3,Inhibidores/Targets/EGFR_STAT3,SRC_P_EGFR_STAT3_157
EGFR P MAPK1,CHEMBL5079430,1.3,0.9561827182769777,0.56,0.141850926749537,0.0,0.075,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC(C)C)n3)[nH]c12,486.57600000000014,3.792100000000002,3.0,6.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_158
EGFR P MAPK1,CHEMBL5272747,13.2,0.9125145673751832,0.46,0.2602336578575935,0.0,0.305,C=CC(=O)N1CCCCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,479.6280000000001,7.105200000000007,1.0,5.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_159
EGFR P MAPK1,CHEMBL5287438,0.34,0.9125145673751832,0.46,0.2602336578575935,0.0,0.04,C=CC(=O)N1CCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,437.54700000000014,5.934900000000005,1.0,5.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_160
EGFR P MAPK1,CHEMBL5274514,0.55,0.9125145673751832,0.46,0.2602336578575935,0.0,0.06,C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,451.5740000000001,6.3250000000000055,1.0,5.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_161
EGFR P MAPK1,CHEMBL5083976,32.0,0.9227632880210876,0.5175806451612903,0.117600879775689,0.0,0.06,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12,443.5070000000001,2.9369000000000005,2.0,5.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_162
EGFR P MAPK1,CHEMBL4448691,1322.0,0.9042071104049684,0.31,0.2959138803087568,0.0,0.16,C=CC(=O)Nc1cccc(-c2c(C)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,414.4650000000001,4.468220000000002,3.0,6.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_163
EGFR P MAPK1,CHEMBL4646281,2360.0,0.9632142186164856,0.4475806451612903,0.6899796288230322,0.0,0.04,C=CC(=O)NCCOc1cc(Cc2ccccc2)cc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12,486.52200000000016,5.920600000000004,3.0,3.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_164
EGFR P MAPK1,CHEMBL4441440,159.0,0.915284276008606,0.45,0.321066380867542,0.0,0.1233333333333333,C=CC(=O)Nc1cccc(-c2coc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,400.4380000000001,4.1598000000000015,3.0,6.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_165
EGFR P MAPK1,CHEMBL4293145,0.7,0.9013160467147828,0.52,0.1953522571689133,0.0,0.74,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1O[C@H]1CCOC1,497.5550000000004,4.834800000000003,2.0,8.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_166
EGFR P MAPK1,CHEMBL3622670,7.0,0.91000634431839,0.29,0.0785260368911057,0.0,0.12,CC(C)NC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,499.9740000000003,4.826300000000003,3.0,7.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_167
EGFR P MAPK1,CHEMBL2315410,269323.99676811206,0.9062834978103638,0.23,0.0028154691853093,0.0,0.565,CC1=CCC[C@](C)(CC/C(C)=C/CC2=C(O)C(=O)C=C(N[C@@H](C(=O)O)[C@@H](C)O)C2=O)[C@@H]1C,445.55600000000015,3.756900000000001,4.0,6.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_168
EGFR P MAPK1,CHEMBL5286636,10.5,0.9198005199432372,0.45,0.2352784937225327,0.0,0.08,C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cc1ccc2F,469.56400000000014,6.464100000000005,1.0,5.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_169
EGFR P MAPK1,CHEMBL1271507,89.0,0.9206669926643372,0.56,0.2226358487650357,0.0,0.06,CN1CCN(C/C=C/C(=O)N2CCc3c(sc4ncnc(N[C@H](CO)c5ccccc5)c34)C2)CC1,492.6490000000002,2.5251,2.0,8.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_170
EGFR P MAPK1,CHEMBL69964,210.0,0.9054271578788756,0.609090909090909,0.0827337268965263,0.0,0.16,Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1,495.9460000000004,3.529520000000001,3.0,6.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_171
EGFR P MAPK1,CHEMBL5286055,86.5,0.9125145673751832,0.46,0.2602336578575935,0.0,0.01,C=CC(=O)N1CCCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,465.6010000000001,6.715100000000006,1.0,5.0,1.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_172
EGFR P MAPK1,CHEMBL5082422,499.0,0.920638918876648,0.2825874125874125,0.0618097645932143,0.0,0.03,CC#CC(=O)Nc1cccc(-c2nccc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)n2)c1,440.5070000000002,2.4651000000000005,4.0,5.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_173
EGFR P MAPK1,CHEMBL4447289,4626.0,0.9541040062904358,0.3214285714285714,0.4350939179866987,0.0,0.7175,C=CC(=O)Nc1cccc(-c2noc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,401.4260000000001,3.554800000000002,3.0,7.0,0.0,EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,EGFR_P_MAPK1_174
SRC P MAPK1,CHEMBL55594,0.0470224395394325,0.9235312938690186,5000.0,0.0041837618455089,0.0,0.49,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2,455.5800000000005,3.0120000000000013,2.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_175
SRC P MAPK1,CHEMBL258015,0.2669809460639953,0.9208723902702332,43.0,0.0418873278125929,0.0,0.21,CO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,455.5620000000002,4.563400000000004,1.0,6.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_176
SRC P MAPK1,CHEMBL296185,0.047894898802042,0.9427124857902528,60.0,0.0023715332707084,0.0,0.37,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCOCC1)CCCC3)C(=O)N2,484.6220000000005,2.5591,3.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_177
SRC P MAPK1,CHEMBL293595,0.0537896715104579,0.9096518754959106,1000.0,0.018867172318186,0.0,0.1,COc1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,379.5040000000002,3.889000000000002,2.0,3.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_178
SRC P MAPK1,CHEMBL54283,0.0930468291044235,0.9347143173217772,210.0,0.0032741915406431,0.0,0.05,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,496.6770000000005,3.3598000000000026,2.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_179
SRC P MAPK1,CHEMBL299724,0.0369833894073963,0.9517278671264648,230.0,0.001663058158088,0.0,0.3133333333333333,CC(C)CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,484.6660000000004,3.814700000000003,3.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_180
SRC P MAPK1,CHEMBL56230,0.1028589755296707,0.9224098324775696,600.0,0.0044238052577554,0.0,0.11,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)[nH]c2c1CCCC2,428.5580000000003,2.5278,3.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_181
SRC P MAPK1,CHEMBL54574,0.0756723135709762,0.9488218426704408,240.0,0.0039256425278659,0.0,0.835,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)NCCO)cc32)[nH]c2c1CCCC2,472.61100000000033,2.151,4.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_182
SRC P MAPK1,CHEMBL294375,0.0579738691449165,0.9089043140411376,400.0,0.0523718072359505,0.0,0.0433333333333333,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,428.51000000000033,3.197000000000002,3.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_183
SRC P MAPK1,CHEMBL298566,0.1596139073371887,0.9358686208724976,800.0,0.0038727949864113,0.0,0.0,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,497.6610000000005,3.5691000000000024,3.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_184
SRC P MAPK1,CHEMBL401896,0.2428143918514251,0.9501062035560608,14.0,0.0364430693308515,0.0,0.3733333333333333,CCO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2C(C)C)CCc1nn(C)cc1-4)C(=O)NC3,455.5620000000002,4.8784000000000045,1.0,6.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_185
SRC P MAPK1,CHEMBL59042,0.0699656978249549,0.9371576905250548,60.0,0.0030766946864041,0.0,0.0,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,441.5970000000004,3.674000000000003,2.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_186
