Targets,Molecule ChEMBL ID,EGFR,MAPK1,SRC,STAT3,0,BBB,SMILES,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo,after_P_,ruta,ID
SRC P MAPK1,CHEMBL55496,0.1255174577236175,0.9190851449966432,900.0,0.0056872119331183,0.0,0.01,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,498.6490000000005,2.6836,4.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_187
SRC P MAPK1,CHEMBL59487,0.065283827483654,0.9282651543617249,300.0,0.0030803693151116,0.0,0.16,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(C)(=O)=O)cc32)[nH]c2c1CCCC2,427.5700000000003,3.283900000000002,2.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_188
SRC P MAPK1,CHEMBL52513,0.053651250898838,0.91687273979187,100.0,0.0052656141524406,0.0,0.085,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,442.5850000000004,2.788500000000001,3.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_189
SRC P MAPK1,CHEMBL293334,0.0976858437061309,0.9439725279808044,10000.0,0.0046060904725199,0.0,0.0,CCS(=O)(=O)Cc1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,455.6240000000004,3.815100000000003,2.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_190
SRC P MAPK1,CHEMBL223147,0.4241322875022888,0.9093467593193054,250.0,0.639726490131679,0.0,0.24,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,348.4500000000001,3.999220000000002,2.0,2.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_191
SRC P MAPK1,CHEMBL292819,0.1483126729726791,0.9499028325080872,700.0,0.0084284730160385,0.0,0.425,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,393.48700000000025,3.5786000000000016,3.0,3.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_192
SRC P MAPK1,CHEMBL301143,0.041436593979597,0.9025862216949464,1000.0,0.0061429693266386,0.0,0.0833333333333333,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CN1CCOCC1)CCCC3)C(=O)N2,456.5680000000005,2.1265,3.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_193
SRC P MAPK1,CHEMBL57863,0.0535515621304512,0.955582857131958,150.0,0.0016132160384021,0.0,0.01,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCOCC1)CCCC3)C(=O)N2,483.6340000000005,3.444600000000002,2.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_194
SRC P MAPK1,CHEMBL292929,0.1216534152626991,0.9623770713806152,2300.0,0.0112583950156653,0.0,0.0,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(-c4ccccc4)cc32)[nH]c2c1CCCC2,425.57600000000025,5.547400000000005,2.0,2.0,1.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_195
SRC P MAPK1,CHEMBL301663,0.1800198554992675,0.96804940700531,500.0,0.0185715936792299,0.0,0.13,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1CCCC2,367.4680000000002,4.0195000000000025,2.0,2.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_196
SRC P MAPK1,CHEMBL301271,0.063072495162487,0.900042712688446,40.0,0.0883615610548298,0.0,0.379,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(N)=O)CCCC3)C(=O)N2,427.5260000000004,2.597700000000001,3.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_197
SRC P MAPK1,CHEMBL418274,0.0964807718992233,0.908254325389862,3300.0,0.0194823230546993,0.0,0.155,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,349.4780000000002,3.8804000000000025,2.0,2.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_198
SRC P MAPK1,CHEMBL301676,0.0530778430402278,0.9558438658714294,230.0,0.0017733320693825,0.0,0.05,CC(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,455.6240000000004,4.062500000000004,2.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_199
SRC P MAPK1,CHEMBL293712,0.0735857710242271,0.9164794087409972,100.0,0.0048095149027464,0.0,0.235,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,497.6650000000005,2.4742999999999995,3.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_200
SRC P MAPK1,CHEMBL300830,0.067594289779663,0.9290335178375244,2600.0,0.0041500403524514,0.0,0.0,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N(C)C)cc32)[nH]c2c1CCCC2,456.6120000000003,3.130700000000002,2.0,4.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_201
SRC P MAPK1,CHEMBL294619,0.1904181092977523,0.9365946650505066,1100.0,0.0188700795894795,0.0,0.01,CNOC(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN(C)C)CCCC3)C(=O)N2,422.5290000000003,3.171600000000001,3.0,5.0,0.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_202
SRC P MAPK1,CHEMBL4074262,0.663023829460144,0.912041187286377,17056.0,0.4505838029747249,0.0,0.02,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(CCO)c3)nc21,484.4990000000002,2.7742000000000004,1.0,11.0,1.0,SRC_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_P_MAPK1_203
SRC EGFR P MAPK1,CHEMBL4075917,8.1,0.9651153087615968,6.0,0.3277540330122966,0.0,0.1166666666666666,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,454.50500000000017,5.590520000000004,4.0,5.0,1.0,SRC_EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_EGFR_P_MAPK1_204
SRC EGFR P MAPK1,CHEMBL431996,56500.0,0.9113972187042236,60.0,0.1677457985760759,0.0,0.105,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,380.4000000000002,3.101600000000002,4.0,3.0,0.0,SRC_EGFR_P_MAPK1,MAPK1,Inhibidores/Targets/MAPK1,SRC_EGFR_P_MAPK1_205
EGFR P SRC,CHEMBL320705,66.0,0.1418655514717102,0.92,0.5489544058242377,0.0,0.32,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,427.2910000000001,5.054500000000003,1.0,6.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_206
EGFR P SRC,CHEMBL384699,51.0,0.1381481438875198,0.93,0.1232988265621646,0.0,0.26,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,446.9100000000004,4.275600000000003,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_207
EGFR P SRC,CHEMBL24137,100.0,0.1212223544716835,0.91,0.1938447181845074,0.0,0.25,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,446.9100000000004,4.275600000000004,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_208
EGFR P SRC,CHEMBL354310,330.0,0.4614672362804413,0.9356393606393608,0.7297839425200637,0.0,0.1033333333333333,COc1cccc(-c2cn(C3CC(C(=O)NCCO)C3)c3ncnc(N)c23)c1,381.4360000000001,1.7486999999999997,3.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_209
EGFR P SRC,CHEMBL324926,330.0,0.0804212763905525,0.98,0.5087789686744189,0.0,0.22,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,457.3170000000002,5.063100000000004,1.0,7.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_210
EGFR P SRC,CHEMBL3647973,60.9,0.335078477859497,0.91,0.8099938280961387,0.0,0.21,C=CC(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,440.5070000000002,4.2173000000000025,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_211
EGFR P SRC,CHEMBL332269,4400.0,0.1662509888410568,0.98,0.1471049756178975,0.0,0.375,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,377.27500000000015,4.514300000000003,1.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_212
EGFR P SRC,CHEMBL4448162,1.0,0.0766393542289733,0.96,0.3803321466512688,0.0,0.755,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OCCCN1CCOCC1,463.3650000000004,4.789900000000005,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_213
EGFR P SRC,CHEMBL50647,220.0,0.1111029610037803,0.99,0.4012451828304689,0.0,0.07,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,455.3010000000002,4.673000000000004,2.0,6.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_214
EGFR P SRC,CHEMBL109296,4500.0,0.141229510307312,0.97,0.3211294733876653,0.0,0.5,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,349.22100000000006,3.7341000000000015,1.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_215
EGFR P SRC,CHEMBL111197,30.0,0.158591479063034,0.97,0.4962407992836888,0.0,0.3425,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,427.2910000000001,5.054500000000003,1.0,6.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_216
EGFR P SRC,CHEMBL111434,670.0,0.0961012169718742,0.95,0.462025470804443,0.0,0.2966666666666666,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,476.1610000000001,5.808400000000002,1.0,5.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_217
EGFR P SRC,CHEMBL3912266,44.5,0.1837468743324279,1.0,0.8117428970379685,0.0,0.13,C=CC(=O)N[C@H]1CC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,454.5340000000002,4.653700000000003,2.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_218
EGFR P SRC,CHEMBL3921655,156.3,0.1347761452198028,0.91,0.5795668114485342,0.0,0.29,CC#CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,466.5450000000002,4.491000000000003,2.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_219
EGFR P SRC,CHEMBL111365,1300.0,0.1122602373361587,0.97,0.6479087477143677,0.0,0.03,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,428.2790000000001,4.449500000000002,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_220
EGFR P SRC,CHEMBL5188948,17.0,0.0164967123419046,0.91,0.5262668300803847,0.0,0.03,CN1CCN(c2ccc(Nc3ncc4cc(CNc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,481.6480000000003,5.6539000000000055,2.0,7.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_221
EGFR P SRC,CHEMBL543661,3000.0,0.0132106635719537,0.940406976744186,0.7717592572514677,0.0,0.265,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1.Cl,377.828,3.8296000000000032,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_222
EGFR P SRC,CHEMBL168266,2820.0,0.2451793700456619,0.98,0.7869356156571947,0.0,0.03,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,280.3310000000001,2.3763000000000005,2.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_223
EGFR P SRC,CHEMBL176702,3400.0,0.2231272310018539,0.9245,0.7075618882276863,0.0,0.29,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,359.43300000000016,2.7516,3.0,6.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_224
EGFR P SRC,CHEMBL364623,5200.0,0.2878434062004089,0.938,0.4284315572562506,0.0,0.695,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,373.8690000000001,4.507660000000002,2.0,6.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_225
EGFR P SRC,CHEMBL95320,850.0,0.0394130311906337,0.91,0.2745421373198281,0.0,0.525,C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,417.46500000000026,3.881780000000002,1.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_226
EGFR P SRC,CHEMBL262276,800.0,0.251825749874115,0.99987012987013,0.2764734680641441,0.0,0.1333333333333333,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,381.4360000000002,2.196,2.0,8.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_227
EGFR P SRC,CHEMBL169467,3400.0,0.3600250482559204,0.90987012987013,0.5535989882730634,0.0,0.64,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,390.44300000000015,3.1708000000000007,3.0,7.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_228
EGFR P SRC,CHEMBL335648,19.0,0.834417998790741,0.925,0.0804790018390023,0.0,0.0133333333333333,CO[C@H]1[C@@H]([N+](C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,495.6030000000003,4.840800000000004,1.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_229
EGFR P SRC,CHEMBL113023,250.0,0.1202164739370346,0.93,0.4901264397069498,0.0,0.195,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,441.31800000000015,5.362920000000004,1.0,6.0,1.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_230
EGFR P SRC,CHEMBL325589,510.0,0.0773531422019004,0.94,0.5421922553593929,0.0,0.02,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccnc3)nc21,398.2530000000001,4.440900000000003,1.0,6.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_231
EGFR P SRC,CHEMBL543904,500.0,0.0171920992434024,0.97,0.7806538429283585,0.0,0.13,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,407.8540000000001,3.8382000000000014,1.0,8.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_232
EGFR P SRC,CHEMBL168285,790.0,0.2106375396251678,0.995,0.6470398549539579,0.0,0.695,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,294.35800000000006,2.766400000000001,2.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_233
EGFR P SRC,CHEMBL169390,80.0,0.2329629808664322,0.99987012987013,0.7097907258075664,0.0,0.03,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,294.3580000000001,3.5012000000000016,2.0,5.0,0.0,EGFR_P_SRC,SRC,Inhibidores/Targets/SRC,EGFR_P_SRC_234
EGFR P STAT3,CHEMBL441083,912.01,0.0179995950311422,0.4984529537556803,0.9308019351926416,0.0,0.81,Cc1cccc(Nc2ncnc3ccccc23)c1,235.29000000000005,3.681820000000002,1.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_235
EGFR P STAT3,CHEMBL181742,50.12,0.0268491003662347,0.603406976744186,0.931369753478952,0.0,0.59,Clc1cc(Nc2ncnc3nn4ccccc4c23)ccc1OCc1ccccc1,401.8570000000002,5.2535000000000025,1.0,6.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_236
EGFR P STAT3,CHEMBL2324870,530.0,0.2156457006931305,0.2902,0.9223549294582374,0.0,0.84,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2ccccc2c1,365.88900000000007,4.887900000000003,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_237
EGFR P STAT3,CHEMBL2325097,110.0,0.1504478007555008,0.2402,0.9188524864262914,0.0,0.43,Clc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,382.8940000000002,6.848900000000005,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_238
EGFR P STAT3,CHEMBL424093,25.0,0.015158680267632,0.5384529537556803,0.9414545234252326,0.0,0.45,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,433.31300000000016,6.115200000000003,2.0,5.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_239
EGFR P STAT3,CHEMBL14932,98.0,0.0210165344178676,0.58,0.9135816131031916,0.0,0.5975,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,343.386,4.658000000000003,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_240
EGFR P STAT3,CHEMBL3133897,4400.0,0.1225710064172744,0.5897560975609756,0.9292419289324184,0.0,0.3373333333333333,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1,429.3430000000001,4.576520000000003,1.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_241
EGFR P STAT3,CHEMBL3979610,6.0,0.024308742955327,0.400406976744186,0.908517568812887,0.0,0.56,Fc1ccc(Nc2nncc3ccccc23)cc1,239.25300000000004,3.512500000000001,1.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_242
EGFR P STAT3,CHEMBL2325087,660.0,0.2633677124977112,0.3102,0.934135285085264,0.0,0.03,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,400.3340000000002,5.541300000000003,1.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_243
EGFR P STAT3,CHEMBL2325088,2520.0,0.0728060752153396,0.2952,0.9024876078703156,0.0,0.02,c1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,348.4490000000001,6.1955000000000044,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_244
EGFR P STAT3,CHEMBL4647325,690.0,0.0049076755531132,0.490406976744186,0.9550312492014542,0.0,0.57,Nc1nc(Nc2nnc3c4ccccc4nc(Sc4ccc(Br)cc4)n23)cs1,470.3810000000001,4.973500000000001,2.0,9.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_245
EGFR P STAT3,CHEMBL330224,100.0,0.0067603825591504,0.6048815251842518,0.9066027470013664,0.0,0.3933333333333333,Nc1ccc2c(Nc3ccccc3)ncnc2c1,236.27800000000005,2.9556000000000013,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_246
EGFR P STAT3,CHEMBL4441037,111.0,0.2338857799768448,0.5889189189189189,0.9193640404823018,0.0,0.0,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3c(-c4ccc(F)cc4)nc(SC)n3C)ccn2)c1,489.5760000000001,5.8868000000000045,2.0,7.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_247
EGFR P STAT3,CHEMBL2325109,3010.0,0.1068086326122284,0.3102,0.9319357663640172,0.0,0.08,NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,331.4440000000001,4.234500000000003,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_248
EGFR P STAT3,CHEMBL391321,45.0,0.3434158265590668,0.4875806451612903,0.9010600209305144,0.0,0.02,OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,431.4750000000002,3.0919000000000008,3.0,8.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_249
EGFR P STAT3,CHEMBL3970063,45100.0,0.3509087562561035,0.485,0.902256438933426,0.0,0.08,Nc1nc(Nc2cccc(Cl)c2)c2c(n1)-c1ccccc1C2,308.77200000000005,4.027000000000001,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_250
EGFR P STAT3,CHEMBL256295,12.0,0.1801284402608871,0.5659037287871005,0.943431951898132,0.0,0.8,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/O,377.383,3.147600000000001,3.0,8.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_251
EGFR P STAT3,CHEMBL4246256,52110.0,0.1763766556978225,0.6018701298701299,0.97049488900912,0.0,0.04,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,284.34400000000005,3.0242000000000004,2.0,6.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_252
