Targets,Molecule ChEMBL ID,EGFR,MAPK1,SRC,STAT3,0,BBB,SMILES,peso_molecular,logP,donadores_H,aceptores_H,violaciones,Targets_nuevo,after_P_,ruta,ID
EGFR P STAT3,CHEMBL2325110,3280.0,0.134401187300682,0.282,0.9302539650296824,0.0,0.01,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,349.4340000000001,4.373600000000002,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_253
EGFR P STAT3,CHEMBL5199341,1.6,0.0101688848808407,0.520406976744186,0.901268913433991,0.0,0.44,Nc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,286.3380000000001,4.108800000000002,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_254
EGFR P STAT3,CHEMBL73820,25000.0,0.3417051434516907,0.2,0.9101740010009186,0.0,0.31,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,205.169,1.0893799999999998,3.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_255
EGFR P STAT3,CHEMBL3985894,232700.0,0.0479969829320907,0.435,0.9329968630451416,0.0,0.03,Nc1nc(Nc2ccccc2)c2c(n1)-c1ccccc1C2,274.32700000000006,3.373600000000001,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_256
EGFR P STAT3,CHEMBL4638857,7560.0,0.03216153383255,0.3404069767441861,0.90569804074229,0.0,0.02,Clc1nc2ccccc2c2nnc(/N=C/C=C/c3ccccc3)n12,333.782,4.346600000000003,0.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_257
EGFR P STAT3,CHEMBL2325105,5680.0,0.0924135744571685,0.3501999999999999,0.9232498155647352,0.0,0.215,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,410.34000000000015,4.997000000000003,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_258
EGFR P STAT3,CHEMBL509914,9.12,0.0214261952787637,0.520406976744186,0.915551991080322,0.0,0.64,O=C(/C=C/c1ccccc1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,445.3200000000001,5.355900000000004,1.0,5.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_259
EGFR P STAT3,CHEMBL3915508,4.1,0.0217796508222818,0.43,0.906699673337674,0.0,0.27,N#Cc1ccc(Nc2nncc3ccccc23)cc1,246.273,3.245080000000001,1.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_260
EGFR P STAT3,CHEMBL524115,0.912,0.0488674081861972,0.58,0.920862386112703,0.0,0.75,C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,369.222,3.828500000000002,1.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_261
EGFR P STAT3,CHEMBL3902576,98800.0,0.1256722062826156,0.495,0.910467091985802,0.0,0.04,Nc1nc(Nc2cccc(Br)c2)c2c(n1)-c1ccccc1C2,353.22300000000007,4.136100000000002,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_262
EGFR P STAT3,CHEMBL187431,29400.0,0.035269159823656,0.5855438628465893,0.9089577400530152,0.0,0.065,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,254.293,2.795340000000001,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_263
EGFR P STAT3,CHEMBL76602,165000.0,0.241351306438446,0.1,0.9077083000198508,0.0,0.695,N#C/C(=C\c1ccc(O)cc1)C(=O)O,189.17,1.3837799999999998,2.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_264
EGFR P STAT3,CHEMBL5182567,2.2,0.1198832392692565,0.65,0.9046066523833164,0.0,0.2683333333333333,C=CC(=O)Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,408.25900000000007,4.7417000000000025,3.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_265
EGFR P STAT3,CHEMBL2325101,50.0,0.187866523861885,0.2702,0.9311245538243036,0.0,0.09,Clc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1Cl,417.33900000000017,7.502300000000004,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_266
EGFR P STAT3,CHEMBL4646644,4280.0,0.0279710609465837,0.5933333333333334,0.9260414214860506,0.0,0.635,COc1ccc(/C=N/c2nnc3c4ccccc4nc(Nc4ccc(C)cc4N)n23)cc1O,439.47900000000016,4.376520000000003,3.0,9.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_267
EGFR P STAT3,CHEMBL93302,4.786,0.0364040210843086,0.490406976744186,0.9155722146318958,0.0,0.34,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,316.158,3.841500000000001,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_268
EGFR P STAT3,CHEMBL5169328,351.9,0.008922534994781,0.5636373748609567,0.923397675449461,0.0,0.01,C=CCn1ccc2cc(Nc3ncnc4ccc(N)cc34)ccc21,315.38000000000005,4.096300000000002,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_269
EGFR P STAT3,CHEMBL308133,1500000.0,0.2838276922702789,0.020406976744186,0.9202002114803538,0.0,0.0266666666666666,O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,208.169,0.9448,3.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_270
EGFR P STAT3,CHEMBL53203,5.8,0.093419499695301,0.67,0.9328141211660084,0.0,0.0533333333333333,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,382.42300000000006,5.290200000000003,2.0,5.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_271
EGFR P STAT3,CHEMBL4171764,2.61,0.0558663643896579,0.4079161068816241,0.910358002086269,0.0,0.665,Brc1cccc(Nc2ncnc3sc4c(c23)CCCC4)c1,360.28000000000026,5.076200000000002,1.0,4.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_272
EGFR P STAT3,CHEMBL2324871,350.0,0.1104272976517677,0.3102,0.932484257402392,0.0,0.01,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1ccc2ccccc2c1,410.34000000000015,4.997000000000003,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_273
EGFR P STAT3,CHEMBL255438,23.0,0.1496182531118393,0.6056266221727846,0.9011594121997156,0.0,0.2533333333333333,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCc1ccccc1,467.50800000000015,4.890200000000004,2.0,8.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_274
EGFR P STAT3,CHEMBL2325096,300.0,0.0932468846440315,0.242,0.9270796649884449,0.0,0.025,Fc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,366.43900000000014,6.3346000000000044,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_275
EGFR P STAT3,CHEMBL540701,79.43,0.014278806746006,0.5650459770114943,0.9181130723445042,0.0,0.255,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,383.4510000000001,5.517200000000004,1.0,5.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_276
EGFR P STAT3,CHEMBL5208907,0.74,0.0125732757151126,0.5268355481727575,0.9097432220551392,0.0,0.605,Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,354.2110000000001,4.199400000000002,3.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_277
EGFR P STAT3,CHEMBL4251297,38730.0,0.0662223994731903,0.4317560975609755,0.9741629934187258,0.0,0.02,Oc1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,284.344,3.0242000000000013,2.0,6.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_278
EGFR P STAT3,CHEMBL2325103,8250.0,0.1401896178722381,0.302,0.920740404261819,0.0,0.06,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,349.4340000000001,4.373600000000002,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_279
EGFR P STAT3,CHEMBL79215,1.0,0.007029206957668,0.47,0.9008916280186716,0.0,0.445,c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,465.5860000000001,6.099500000000004,3.0,7.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_280
EGFR P STAT3,CHEMBL1365395,3920.0,0.0397551916539669,0.54,0.9045394753595768,0.0,0.35,Cc1ccc2c(C)nc(Nc3nc(O)cc(CSc4nnnn4-c4ccccc4)n3)nc2c1,457.52300000000014,3.75384,2.0,11.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_281
EGFR P STAT3,CHEMBL65063,2700.0,0.0240307226777076,0.3731304790483334,0.9199410314066192,0.0,0.05,Nc1ncnc2c1cnn2-c1ccccc1,211.228,1.3977,1.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_282
EGFR P STAT3,CHEMBL307026,570.0,0.0241385251283645,0.3463230836258101,0.9087917845947904,0.0,0.01,Cc1cccc(Nc2ncnc3[nH]c(C)c(C)c23)c1,252.32100000000003,3.6267600000000018,2.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_283
EGFR P STAT3,CHEMBL2325098,710.0,0.071808211505413,0.2702,0.9294037598347524,0.0,0.0633333333333333,Brc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,427.34500000000014,6.9580000000000055,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_284
EGFR P STAT3,CHEMBL2325108,210.0,0.3183642625808716,0.3901999999999999,0.936104464342151,0.0,0.63,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,400.3340000000002,5.541300000000003,1.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_285
EGFR P STAT3,CHEMBL2325104,940.0,0.1918854117393493,0.3301999999999999,0.9118659971590984,0.0,0.08,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,365.88900000000007,4.887900000000003,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_286
EGFR P STAT3,CHEMBL2325089,1070.0,0.118765652179718,0.237,0.9171716726969644,0.0,0.025,Fc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,366.4390000000002,6.3346000000000044,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_287
EGFR P STAT3,CHEMBL204570,40.0,0.4312942624092102,0.72,0.916059377647192,0.0,0.04,OCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,460.8960000000002,4.878800000000003,2.0,6.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_288
EGFR P STAT3,CHEMBL137189,200.0,0.0211564619094133,0.5184529537556802,0.9351196340557688,0.0,0.33,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,292.34600000000006,4.090720000000002,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_289
EGFR P STAT3,CHEMBL2325102,2230.0,0.0927117466926574,0.3301999999999999,0.9226325291800636,0.0,0.175,NC(=S)N1N=C(c2ccccc2)CC1c1cccc2ccccc12,331.4440000000001,4.234500000000002,1.0,2.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_290
EGFR P STAT3,CHEMBL3759257,21.0,0.0340513102710247,0.4150459770114942,0.9092551774427624,0.0,0.44,OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,333.41600000000005,4.5942000000000025,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_291
EGFR P STAT3,CHEMBL2325090,680.0,0.1477369666099548,0.2652,0.907937640483987,0.0,0.0883333333333333,Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,382.8940000000002,6.848900000000005,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_292
EGFR P STAT3,CHEMBL361322,5011.87,0.014796226285398,0.476642270861833,0.950194819444958,0.0,0.07,c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1,391.4380000000001,4.488200000000003,2.0,6.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_293
EGFR P STAT3,CHEMBL246694,140.0,0.3890245854854584,0.490406976744186,0.9423373554451088,0.0,0.385,NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,445.4580000000002,3.0119000000000007,2.0,8.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_294
EGFR P STAT3,CHEMBL4873202,690.0,0.0396740175783634,0.4,0.9640914772250372,0.0,0.555,Oc1ccc(/C=N/Nc2nc3ccccc3c3nncn23)cc1,304.31300000000005,2.4291,2.0,7.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_295
EGFR P STAT3,CHEMBL5186969,251.3,0.0385678634047508,0.595,0.9482058287189992,0.0,0.03,Nc1ccc2ncnc(Nc3ccc4c(c3)CCC4)c2c1,276.343,3.444300000000002,2.0,4.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_296
EGFR P STAT3,CHEMBL186001,200.0,0.0578559376299381,0.5831245080078797,0.9047576515564354,0.0,0.3516666666666667,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,268.32,3.1037600000000016,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_297
EGFR P STAT3,CHEMBL2325095,240.0,0.0794554725289344,0.2602,0.9139873931070588,0.0,0.09,c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,348.4490000000001,6.1955000000000044,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_298
EGFR P STAT3,CHEMBL205047,76.0,0.3491055965423584,0.6898701298701299,0.9061135583053416,0.0,0.1833333333333333,OCc1nc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cs1,466.9250000000002,4.940300000000003,2.0,7.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_299
EGFR P STAT3,CHEMBL246276,120.0,0.3021275103092193,0.6059037287871005,0.9277878331295089,0.0,0.04,OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,388.4060000000002,3.5023000000000017,2.0,7.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_300
EGFR P STAT3,CHEMBL2325094,140.0,0.2645800709724426,0.3251999999999999,0.9331773069106568,0.0,0.3933333333333333,Clc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1Cl,417.33900000000017,7.502300000000004,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_301
EGFR P STAT3,CHEMBL2325091,490.0,0.0633787810802459,0.3051999999999999,0.919784228748874,0.0,0.49,Brc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,427.34500000000014,6.9580000000000055,0.0,2.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_302
EGFR P STAT3,CHEMBL555321,50.0,0.0397159866988658,0.400406976744186,0.913157820010404,0.0,0.5216666666666667,Cl.Clc1cccc(Nc2ncnc3ccccc23)c1,292.16900000000004,4.4486000000000026,1.0,3.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_303
EGFR P STAT3,CHEMBL4575583,1.0,0.3041007220745086,0.6069189189189188,0.9114936330481812,0.0,0.115,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3nc(SC)n(C)c3-c3ccc(F)cc3)ccn2)c1,489.57600000000014,5.8868000000000045,2.0,7.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_304
EGFR P STAT3,CHEMBL153409,732.0,0.0223472919315099,0.3780459770114943,0.9036566566135634,0.0,0.38,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,357.23600000000005,4.745600000000001,1.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_305
EGFR P STAT3,CHEMBL394057,30.0,0.4054023623466491,0.5479876219054763,0.9117085170825568,0.0,0.235,O=C(O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,446.4420000000002,3.611200000000002,2.0,8.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_306
EGFR P STAT3,CHEMBL188522,340.0,0.0425414964556694,0.5831245080078797,0.9189279403254326,0.0,0.27,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,254.293,2.7953400000000017,2.0,5.0,0.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_307
EGFR P STAT3,CHEMBL182254,32.0,0.0942179933190345,0.603,0.925910157677919,0.0,0.15,Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,419.8470000000001,5.3926000000000025,1.0,6.0,1.0,EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,EGFR_P_STAT3_308
MAPK1 P STAT3,CHEMBL3318029,0.6766941547393799,30.0,0.5802692307692309,0.9033596859678136,0.0,0.29,Cn1cc(-c2cnc3ccc(NC(=O)NCc4ccccc4)nc3c2)cn1,358.40500000000003,3.352000000000001,2.0,5.0,0.0,MAPK1_P_STAT3,STAT3,Inhibidores/Targets/STAT3,MAPK1_P_STAT3_309
MAPK1 P STAT3,CHEMBL3318027,0.4199045300483703,429.0,0.44,0.9137369107275186,0.0,0.01,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,324.38800000000003,2.9503000000000013,2.0,5.0,0.0,MAPK1_P_STAT3,STAT3,Inhibidores/Targets/STAT3,MAPK1_P_STAT3_310
MAPK1 P STAT3,CHEMBL3318032,0.3409661650657654,31600.0,0.4,0.9078350163217151,0.0,0.125,Cn1cc(-c2cnc3c(NC(=O)NC(C)(C)C)ccnc3c2)cn1,324.38800000000003,2.9503000000000013,2.0,5.0,0.0,MAPK1_P_STAT3,STAT3,Inhibidores/Targets/STAT3,MAPK1_P_STAT3_311
SRC P STAT3,CHEMBL7052,0.0883404314517974,0.0315602608025074,1550000.0,0.9514564472152268,0.0,0.02,Oc1cc(Nc2ccccc2)ncn1,187.202,1.9257999999999995,2.0,4.0,0.0,SRC_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_P_STAT3_312
SRC P STAT3,CHEMBL3769798,0.1577161699533462,0.2015111595392227,10000.0,0.9168271822824532,0.0,0.1333333333333333,CC(C)(C)n1nc(-c2cnc3cc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,379.4640000000001,3.4657,2.0,6.0,0.0,SRC_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_P_STAT3_313
SRC P STAT3,CHEMBL3770313,0.1287519335746765,0.2111245095729828,4750.0,0.9251175657438376,0.0,0.03,CC(C)(C)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,365.4370000000001,3.0756,2.0,6.0,0.0,SRC_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_P_STAT3_314
SRC P STAT3,CHEMBL4436086,0.9362901449203492,0.089449904859066,897.0,0.9219860519031632,0.0,0.06,Oc1cccc(Nc2nc(/C=C/c3cc4c(cc3Br)OCO4)nc3ccccc23)c1,462.30300000000017,5.740600000000002,2.0,6.0,1.0,SRC_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_P_STAT3_315
SRC P STAT3,CHEMBL261450,0.0987130105495452,0.050459798425436,93.0,0.9377567629093596,0.0,0.4475,NC(=O)c1c(Nc2ccccc2)nn2c(N)cc(C3CC3)nc12,308.3450000000001,2.0314,3.0,6.0,0.0,SRC_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_P_STAT3_316
SRC EGFR P STAT3,CHEMBL122182,8.0,0.2296742647886276,400.0,0.9047469296695284,0.0,0.2,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,352.78500000000014,4.199100000000001,4.0,6.0,0.0,SRC_EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_EGFR_P_STAT3_317
SRC EGFR P STAT3,CHEMBL157021,16000.0,0.1794109791517257,1500.0,0.9200595656521964,0.0,0.205,NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12,438.57800000000026,4.284400000000002,4.0,4.0,0.0,SRC_EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_EGFR_P_STAT3_318
SRC EGFR P STAT3,CHEMBL1242755,540.0,0.0500605553388595,716.0,0.901877601394206,0.0,0.6,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,330.3950000000002,3.738800000000002,1.0,6.0,0.0,SRC_EGFR_P_STAT3,STAT3,Inhibidores/Targets/STAT3,SRC_EGFR_P_STAT3_319
