,Molecula,Target,Ruta,Afinidad,CNN,CNN afinity
0,EGFR_P_MAPK1_100,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_100_MAPK1.pdbqt,-8.56243992,0.492553771,7.70315933
1,EGFR_P_MAPK1_101,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_101_MAPK1.pdbqt,-6.49379683,0.3287386,5.92366934
2,EGFR_P_MAPK1_102,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_102_MAPK1.pdbqt,-11.8226624,0.179012626,7.56793976
3,EGFR_P_MAPK1_103,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_103_MAPK1.pdbqt,-11.0488014,0.812796712,7.96756744
4,EGFR_P_MAPK1_87,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_87_MAPK1.pdbqt,-8.14125919,0.135773346,5.24745607
5,EGFR_P_MAPK1_88,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_88_MAPK1.pdbqt,-6.34592247,0.442039728,5.830019
6,EGFR_P_MAPK1_89,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_89_MAPK1.pdbqt,-6.38196707,0.370899349,6.08773851
7,EGFR_P_MAPK1_90,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_90_MAPK1.pdbqt,-10.3003988,0.432696551,7.30297613
8,EGFR_P_MAPK1_91,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_91_MAPK1.pdbqt,-8.07804108,0.16335924,6.20596886
9,EGFR_P_MAPK1_92,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_92_MAPK1.pdbqt,-8.71198845,0.574148893,7.26580238
10,EGFR_P_MAPK1_93,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_93_MAPK1.pdbqt,-8.86946678,0.441861987,7.28431511
11,EGFR_P_MAPK1_94,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_94_MAPK1.pdbqt,-11.8890772,0.785619617,8.08616924
12,EGFR_P_MAPK1_95,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_95_MAPK1.pdbqt,-9.19280148,0.848051786,8.12738132
13,EGFR_P_MAPK1_96,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_96_MAPK1.pdbqt,-6.17808723,0.393463135,6.49112749
14,EGFR_P_MAPK1_97,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_97_MAPK1.pdbqt,-10.3837376,0.271322042,7.47023153
15,EGFR_P_MAPK1_98,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_98_MAPK1.pdbqt,-8.5799551,0.216612279,6.92571211
16,EGFR_P_MAPK1_99,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_99_MAPK1.pdbqt,-8.41599083,0.869211376,8.1156683
19,EGFR_P_SRC_128,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_128_SRC.pdbqt,-10.162715,0.902863204,7.59124899
20,EGFR_P_SRC_129,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_129_SRC.pdbqt,-10.006362,0.79817313,7.50385666
21,EGFR_P_SRC_130,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_130_SRC.pdbqt,-10.1064625,0.909528375,7.6313386
22,EGFR_P_SRC_131,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_131_SRC.pdbqt,-8.47818279,0.744151115,7.63535738
23,EGFR_P_SRC_132,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_132_SRC.pdbqt,-9.27159882,0.672989368,8.1622448
24,EGFR_P_SRC_133,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_133_SRC.pdbqt,-10.239502,0.843884647,7.45089197
25,EGFR_P_SRC_134,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_134_SRC.pdbqt,-10.5361052,0.84529084,7.52105188
26,EGFR_P_SRC_135,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_135_SRC.pdbqt,-9.14774036,0.673698962,7.66808558
27,EGFR_P_SRC_136,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_136_SRC.pdbqt,-10.5473871,0.937856793,7.83850527
28,EGFR_P_SRC_137,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_137_SRC.pdbqt,-9.94669342,0.832592726,7.83453703
29,EGFR_P_SRC_138,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_138_SRC.pdbqt,-9.09777832,0.482738912,8.02557468
30,EGFR_P_SRC_139,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_139_SRC.pdbqt,-9.91514015,0.869350851,8.11361027
31,EGFR_P_SRC_140,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_140_SRC.pdbqt,-10.0927525,0.874178827,7.67813301
32,EGFR_P_SRC_141,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_141_SRC.pdbqt,-10.3140621,0.801736653,7.46496964
33,EGFR_P_SRC_142,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_142_SRC.pdbqt,-10.1095972,0.927444458,7.99469376
34,EGFR_P_SRC_143,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_143_SRC.pdbqt,-7.90376043,0.780873954,6.56807709
35,EGFR_P_STAT3_144,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_144_STAT3.pdbqt,-6.70359898,0.470168531,6.18219137
36,EGFR_P_STAT3_145,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_145_STAT3.pdbqt,-7.69461155,0.827365816,5.83576155
37,EGFR_P_STAT3_146,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_146_STAT3.pdbqt,-6.68724966,0.510215878,5.54715538
38,EGFR_P_STAT3_147,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_147_STAT3.pdbqt,-7.03748178,0.705727398,5.78225899
39,EGFR_P_STAT3_148,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_148_STAT3.pdbqt,-7.50103807,0.765250206,5.43419266
40,EGFR_P_STAT3_149,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_149_STAT3.pdbqt,-7.03938913,0.765499234,6.77495241
41,EGFR_P_STAT3_150,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_150_STAT3.pdbqt,-7.42376041,0.843474448,6.37774086
42,EGFR_P_STAT3_151,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_151_STAT3.pdbqt,-6.99739933,0.507178009,6.8678031
43,EGFR_P_STAT3_152,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_152_STAT3.pdbqt,-7.73308754,0.790762007,6.18648291
44,EGFR_P_STAT3_153,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_153_STAT3.pdbqt,-6.79031801,0.757903993,5.03216743
45,EGFR_P_STAT3_154,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_154_STAT3.pdbqt,-5.20893908,0.700628281,5.36324835
46,EGFR_P_STAT3_155,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_155_STAT3.pdbqt,-7.60966587,0.830657065,5.75029898
47,EGFR_P_STAT3_156,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_156_STAT3.pdbqt,-7.09736633,0.444353223,6.05103445
48,EGFR_P_STAT3_157,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_157_STAT3.pdbqt,-6.48475409,0.768370748,5.32462263
49,EGFR_P_STAT3_158,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_158_STAT3.pdbqt,-7.74130535,0.784199893,6.86238241
50,EGFR_P_STAT3_159,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_159_STAT3.pdbqt,-7.60546017,0.709573686,6.65361643
51,EGFR_P_STAT3_160,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_160_STAT3.pdbqt,-7.35121965,0.80416435,6.66328764
52,EGFR_P_STAT3_161,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_161_STAT3.pdbqt,-7.55346823,0.693158627,6.59194374
53,EGFR_P_STAT3_162,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_162_STAT3.pdbqt,-7.69420242,0.842545271,5.96904802
54,EGFR_P_STAT3_163,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_163_STAT3.pdbqt,-6.89460421,0.573358417,5.40625048
55,EGFR_P_STAT3_164,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_164_STAT3.pdbqt,-7.31972647,0.776909649,5.87151194
56,EGFR_P_STAT3_165,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_165_STAT3.pdbqt,-7.12006998,0.758071482,5.84128189
57,EGFR_P_STAT3_166,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_166_STAT3.pdbqt,-7.57967615,0.835367262,5.59071541
58,EGFR_P_STAT3_167,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_167_STAT3.pdbqt,-7.50427389,0.744615138,6.30283117
59,EGFR_P_STAT3_168,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_168_STAT3.pdbqt,-7.35997152,0.798076093,5.82698011
60,EGFR_P_STAT3_169,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_169_STAT3.pdbqt,-7.29874563,0.629993975,6.60406065
61,EGFR_P_STAT3_170,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_170_STAT3.pdbqt,-6.83114958,0.66999954,6.34934378
62,EGFR_P_STAT3_171,STAT3,Mejores_poses/inhibidores/EGFR_P_STAT3_171_STAT3.pdbqt,-7.56337214,0.467137307,6.40524292
63,MAPK1_P_EGFR_0,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_0_EGFR.pdbqt,-9.64011478,0.587259769,7.25738335
64,MAPK1_P_EGFR_10,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_10_EGFR.pdbqt,-10.5437031,0.549467385,7.65880013
65,MAPK1_P_EGFR_11,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_11_EGFR.pdbqt,-8.20607853,0.421868712,7.0588975
66,MAPK1_P_EGFR_12,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_12_EGFR.pdbqt,-9.28665447,0.346251965,7.22519445
67,MAPK1_P_EGFR_13,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_13_EGFR.pdbqt,-8.56162739,0.405642003,5.68852282
68,MAPK1_P_EGFR_14,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_14_EGFR.pdbqt,-8.95790291,0.384434104,6.82599115
69,MAPK1_P_EGFR_15,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_15_EGFR.pdbqt,-10.2444925,0.721841514,7.7481842
70,MAPK1_P_EGFR_16,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_16_EGFR.pdbqt,-7.94876051,0.562872946,6.18600464
71,MAPK1_P_EGFR_17,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_17_EGFR.pdbqt,-8.18588448,0.547566056,5.96784544
72,MAPK1_P_EGFR_18,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_18_EGFR.pdbqt,-10.4652519,0.263341367,6.46598053
73,MAPK1_P_EGFR_19,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_19_EGFR.pdbqt,-9.74740791,0.565703988,7.2951808
74,MAPK1_P_EGFR_1,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_1_EGFR.pdbqt,-7.53447294,0.23691079,6.9835453
75,MAPK1_P_EGFR_20,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_20_EGFR.pdbqt,-8.79038334,0.555466115,6.94949341
76,MAPK1_P_EGFR_21,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_21_EGFR.pdbqt,-10.2201529,0.638525784,7.27216101
77,MAPK1_P_EGFR_22,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_22_EGFR.pdbqt,-9.63550568,0.689047575,6.32631302
78,MAPK1_P_EGFR_23,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_23_EGFR.pdbqt,-8.9870348,0.611317039,5.93012762
79,MAPK1_P_EGFR_24,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_24_EGFR.pdbqt,-9.68746662,0.565817893,7.07717562
80,MAPK1_P_EGFR_25,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_25_EGFR.pdbqt,-7.77710485,0.599104881,6.12563944
81,MAPK1_P_EGFR_26,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_26_EGFR.pdbqt,-10.1769896,0.711660743,8.13423061
82,MAPK1_P_EGFR_27,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_27_EGFR.pdbqt,-9.46951389,0.776915967,7.33833075
83,MAPK1_P_EGFR_28,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_28_EGFR.pdbqt,-8.96349907,0.501090765,7.5269084
84,MAPK1_P_EGFR_29,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_29_EGFR.pdbqt,-8.87169075,0.487320334,6.12929773
85,MAPK1_P_EGFR_2,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_2_EGFR.pdbqt,-9.42011833,0.725762129,7.29097891
86,MAPK1_P_EGFR_30,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_30_EGFR.pdbqt,-8.16278362,0.294332981,5.81523848
87,MAPK1_P_EGFR_31,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_31_EGFR.pdbqt,-9.43424511,0.292081684,6.97411728
88,MAPK1_P_EGFR_32,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_32_EGFR.pdbqt,-8.87348366,0.528398395,6.52619505
89,MAPK1_P_EGFR_33,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_33_EGFR.pdbqt,-8.94876194,0.427482128,7.74184275
90,MAPK1_P_EGFR_34,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_34_EGFR.pdbqt,-8.71366215,0.56009841,6.35778379
91,MAPK1_P_EGFR_35,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_35_EGFR.pdbqt,-9.24864578,0.630165815,7.84750509
92,MAPK1_P_EGFR_36,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_36_EGFR.pdbqt,-10.1307764,0.374922931,7.01772928
93,MAPK1_P_EGFR_37,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_37_EGFR.pdbqt,-10.1654701,0.49239701,7.74178076
94,MAPK1_P_EGFR_3,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_3_EGFR.pdbqt,-9.49217701,0.481847435,6.74269629
95,MAPK1_P_EGFR_4,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_4_EGFR.pdbqt,-8.97817421,0.266224802,6.98842812
96,MAPK1_P_EGFR_5,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_5_EGFR.pdbqt,-9.05758953,0.57982254,6.95695543
97,MAPK1_P_EGFR_6,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_6_EGFR.pdbqt,-7.96302271,0.553050399,6.03718424
98,MAPK1_P_EGFR_7,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_7_EGFR.pdbqt,-8.60400867,0.659277856,6.8413887
99,MAPK1_P_EGFR_8,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_8_EGFR.pdbqt,-8.9171524,0.389171541,7.17778635
100,MAPK1_P_EGFR_9,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_9_EGFR.pdbqt,-8.66557503,0.280264407,6.89345789
101,SRC_EGFR_P_MAPK1_126,MAPK1,Mejores_poses/inhibidores/SRC_EGFR_P_MAPK1_126_MAPK1.pdbqt,-10.3410006,0.60653317,7.39118719
102,SRC_MAPK1_P_EGFR_81,EGFR,Mejores_poses/inhibidores/SRC_MAPK1_P_EGFR_81_EGFR.pdbqt,-9.46464443,0.711418688,7.33272982
103,SRC_MAPK1_P_EGFR_82,EGFR,Mejores_poses/inhibidores/SRC_MAPK1_P_EGFR_82_EGFR.pdbqt,-10.1127281,0.856860876,7.91828108
104,SRC_P_EGFR_38,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_38_EGFR.pdbqt,-8.43667889,0.690781891,7.25154638
105,SRC_P_EGFR_39,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_39_EGFR.pdbqt,-9.78827095,0.388799191,7.7521081
106,SRC_P_EGFR_40,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_40_EGFR.pdbqt,-9.12428856,0.374003649,7.70785522
107,SRC_P_EGFR_41,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_41_EGFR.pdbqt,-8.31299591,0.389320612,6.50094175
108,SRC_P_EGFR_42,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_42_EGFR.pdbqt,-7.03722954,0.74723953,7.61458349
109,SRC_P_EGFR_43,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_43_EGFR.pdbqt,-9.2267828,0.469491005,7.20398855
110,SRC_P_EGFR_44,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_44_EGFR.pdbqt,-8.12870216,0.621109605,7.27647161
111,SRC_P_EGFR_45,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_45_EGFR.pdbqt,-10.4701214,0.653625131,8.01672649
112,SRC_P_EGFR_46,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_46_EGFR.pdbqt,-8.82240105,0.706202567,7.73560476
113,SRC_P_EGFR_47,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_47_EGFR.pdbqt,-9.41772747,0.514182866,7.36409616
114,SRC_P_EGFR_48,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_48_EGFR.pdbqt,-9.21073627,0.832227826,7.55202818
115,SRC_P_EGFR_49,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_49_EGFR.pdbqt,-10.2499533,0.686081171,8.01898289
116,SRC_P_EGFR_50,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_50_EGFR.pdbqt,-10.8134384,0.238876998,7.2111659
117,SRC_P_EGFR_51,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_51_EGFR.pdbqt,-9.81568432,0.378489703,6.57223511
118,SRC_P_EGFR_52,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_52_EGFR.pdbqt,-11.0369768,0.253210872,7.25573397
119,SRC_P_EGFR_53,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_53_EGFR.pdbqt,-10.2644291,0.76091063,7.71860504
120,SRC_P_EGFR_54,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_54_EGFR.pdbqt,-10.5397043,0.607333541,7.99489355
121,SRC_P_EGFR_55,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_55_EGFR.pdbqt,-8.37207127,0.347025752,7.10962486
122,SRC_P_EGFR_56,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_56_EGFR.pdbqt,-10.4294567,0.932223141,7.65253019
123,SRC_P_EGFR_57,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_57_EGFR.pdbqt,-7.98353052,0.387908727,6.37620878
124,SRC_P_EGFR_58,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_58_EGFR.pdbqt,-7.6259923,0.72556144,7.38709116
125,SRC_P_EGFR_59,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_59_EGFR.pdbqt,-8.38135338,0.657296121,6.99299383
126,SRC_P_EGFR_60,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_60_EGFR.pdbqt,-9.9673233,0.524324894,7.27368307
127,SRC_P_EGFR_61,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_61_EGFR.pdbqt,-8.64374447,0.831923306,8.03760147
128,SRC_P_EGFR_62,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_62_EGFR.pdbqt,-7.42506266,0.516421854,7.68674326
129,SRC_P_EGFR_63,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_63_EGFR.pdbqt,-5.5960927,0.498717546,4.91583109
130,SRC_P_EGFR_64,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_64_EGFR.pdbqt,-9.18162346,0.133934185,6.90040445
131,SRC_P_EGFR_65,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_65_EGFR.pdbqt,-10.0208769,0.644753397,7.92917871
132,SRC_P_EGFR_66,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_66_EGFR.pdbqt,-6.45768595,0.898083746,7.90938711
133,SRC_P_EGFR_67,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_67_EGFR.pdbqt,-6.39324284,0.470921814,6.01446915
134,SRC_P_EGFR_68,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_68_EGFR.pdbqt,-10.0487585,0.755094409,8.21821499
135,SRC_P_EGFR_69,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_69_EGFR.pdbqt,-8.99990273,0.393427461,7.24342108
136,SRC_P_EGFR_70,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_70_EGFR.pdbqt,-9.07747936,0.785214782,7.56887579
137,SRC_P_EGFR_71,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_71_EGFR.pdbqt,-10.1751003,0.192726046,6.77835083
138,SRC_P_EGFR_72,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_72_EGFR.pdbqt,-10.4710608,0.906708062,7.56148291
139,SRC_P_EGFR_73,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_73_EGFR.pdbqt,-10.6363134,0.203597605,7.53871155
140,SRC_P_EGFR_74,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_74_EGFR.pdbqt,-10.1791067,0.25151217,7.90479326
141,SRC_P_EGFR_75,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_75_EGFR.pdbqt,-9.59805584,0.83085382,7.22224188
142,SRC_P_EGFR_76,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_76_EGFR.pdbqt,-9.81321812,0.797405422,8.32416439
143,SRC_P_EGFR_77,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_77_EGFR.pdbqt,-7.6369586,0.414602578,7.33781433
144,SRC_P_EGFR_78,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_78_EGFR.pdbqt,-7.68318987,0.572750568,7.83650732
145,SRC_P_EGFR_79,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_79_EGFR.pdbqt,-9.8597393,0.625585139,7.47450447
154,SRC_P_MAPK1_104,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_104_MAPK1.pdbqt,-9.94478226,0.358210564,8.02788067
155,SRC_P_MAPK1_105,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_105_MAPK1.pdbqt,-11.261117,0.72543031,8.0499506
156,SRC_P_MAPK1_106,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_106_MAPK1.pdbqt,-9.03355503,0.897177517,7.97911882
157,SRC_P_MAPK1_107,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_107_MAPK1.pdbqt,-8.90741348,0.416637599,7.37633944
158,SRC_P_MAPK1_108,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_108_MAPK1.pdbqt,-9.4974041,0.367612869,7.5218749
159,SRC_P_MAPK1_109,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_109_MAPK1.pdbqt,-8.87996101,0.905686796,8.17852879
160,SRC_P_MAPK1_110,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_110_MAPK1.pdbqt,-7.14522505,0.266634911,5.82377672
161,SRC_P_MAPK1_111,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_111_MAPK1.pdbqt,-9.34257603,0.564816594,7.65261793
162,SRC_P_MAPK1_112,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_112_MAPK1.pdbqt,-9.63610363,0.635436118,7.65800333
163,SRC_P_MAPK1_113,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_113_MAPK1.pdbqt,-9.61631584,0.830668509,8.0230093
164,SRC_P_MAPK1_114,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_114_MAPK1.pdbqt,-9.95698929,0.240701318,7.06943941
165,SRC_P_MAPK1_115,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_115_MAPK1.pdbqt,-9.50915527,0.545173049,7.25263071
166,SRC_P_MAPK1_116,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_116_MAPK1.pdbqt,-8.75122356,0.683933556,7.79837942
167,SRC_P_MAPK1_117,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_117_MAPK1.pdbqt,-8.93186283,0.769776464,7.94793129
168,SRC_P_MAPK1_118,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_118_MAPK1.pdbqt,-8.98586369,0.723021746,7.82430601
169,SRC_P_MAPK1_119,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_119_MAPK1.pdbqt,-7.3837595,0.331046164,6.05597734
170,SRC_P_MAPK1_120,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_120_MAPK1.pdbqt,-8.90745926,0.140155092,7.13365316
171,SRC_P_MAPK1_121,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_121_MAPK1.pdbqt,-9.71147633,0.321717083,7.5452857
172,SRC_P_MAPK1_122,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_122_MAPK1.pdbqt,-9.82791901,0.253605455,7.95288086
173,SRC_P_MAPK1_123,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_123_MAPK1.pdbqt,-9.59682846,0.760019422,7.84611845
174,SRC_P_MAPK1_124,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_124_MAPK1.pdbqt,-9.97343063,0.870204628,8.17769718
175,SRC_P_MAPK1_125,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_125_MAPK1.pdbqt,-9.02297783,0.659791827,7.74494553
176,SRC_P_STAT3_172,STAT3,Mejores_poses/inhibidores/SRC_P_STAT3_172_STAT3.pdbqt,-7.20385313,0.62575376,6.53311205
177,SRC_P_STAT3_173,STAT3,Mejores_poses/inhibidores/SRC_P_STAT3_173_STAT3.pdbqt,-6.46269941,0.63044697,6.53854179
178,STAT3_P_EGFR_80,EGFR,Mejores_poses/inhibidores/STAT3_P_EGFR_80_EGFR.pdbqt,-7.55472946,0.759160519,6.17691803
