Molecula,Afinidad_1,Afinidad_2,CNN afinity_1,CNN afinity_2,CNN_1,CNN_2,Ruta_1,Ruta_2,Target_1,Target_2,Targets
EGFR_MAPK1_101,-10.0274315,-10.5229015,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_101_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_101_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_114,-9.83505249,-10.3480024,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_114_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_114_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_117,-10.1952143,-10.2075586,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_117_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_117_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_134,-10.1328821,-10.2667255,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_134_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_134_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_136,-9.85268021,-10.7310305,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_136_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_136_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_146,-10.8409472,-10.3219404,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_146_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_146_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_167,-10.2345419,-10.2666483,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_167_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_167_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_180,-10.4097195,-11.1306925,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_180_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_180_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_219,-10.5712461,-10.2964249,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_219_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_219_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_223,-10.4939241,-11.0511131,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_223_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_223_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_243,-10.5188484,-10.1939058,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_243_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_243_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_247,-9.94835281,-10.2904625,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_247_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_247_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_249,-9.87252617,-10.2627716,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_249_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_249_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_250,-10.6344147,-10.5047026,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_250_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_250_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_267,-10.1535015,-10.5309048,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_267_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_267_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_277,-10.1649475,-10.2723598,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_277_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_277_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_28,-9.56924438,-10.2257071,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_28_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_28_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_288,-10.9961863,-10.3329277,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_288_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_288_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_298,-10.6315479,-10.5745802,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_298_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_298_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_300,-10.6616058,-11.0680828,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_300_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_300_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_313,-10.8798122,-10.3937502,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_313_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_313_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_332,-9.90895367,-10.2896032,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_332_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_332_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_358,-10.4140768,-10.3946867,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_358_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_358_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_36,-10.047102,-10.1716909,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_36_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_36_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_362,-10.5157185,-10.6960182,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_362_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_362_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_365,-10.3408003,-10.5210285,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_365_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_365_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_388,-10.1955357,-10.2904463,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_388_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_388_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_391,-10.3482819,-10.5491333,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_391_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_391_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_394,-9.7584095,-10.2033167,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_394_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_394_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_40,-10.7005301,-10.5677977,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_40_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_40_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_404,-10.8752289,-10.8856459,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_404_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_404_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_407,-10.692564,-10.6769562,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_407_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_407_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_409,-9.84683418,-10.5821218,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_409_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_409_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_433,-9.91051292,-10.2728157,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_433_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_433_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_440,-10.6038189,-10.5487823,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_440_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_440_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_441,-10.0502443,-10.1837864,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_441_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_441_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_453,-9.43399906,-10.2308865,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_453_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_453_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_458,-11.2609901,-10.5076609,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_458_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_458_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_461,-9.77891254,-10.3774776,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_461_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_461_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_464,-9.95525742,-10.2619419,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_464_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_464_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_48,-10.4778357,-10.6805239,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_48_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_48_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_486,-9.46041775,-10.2057762,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_486_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_486_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_498,-9.76434898,-11.0170355,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_498_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_498_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_50,-10.1651287,-10.4438,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_50_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_50_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_511,-10.6896524,-10.3942366,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_511_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_511_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_549,-10.3120012,-10.5703888,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_549_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_549_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_64,-9.77527142,-10.5284472,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_64_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_64_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_75,-9.4765625,-10.1854563,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_75_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_75_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_82,-10.5783319,-10.6104469,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_82_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_82_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_88,-9.71055984,-10.1822519,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_88_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_88_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_89,-10.6237869,-10.6646814,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_89_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_89_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_MAPK1_92,-9.92574883,-10.2440157,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_MAPK1_92_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_MAPK1_92_MAPK1.pdbqt,EGFR,MAPK1,EGFR_MAPK1
EGFR_SRC_555,-12.281394,-10.3788986,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_555_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_555_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_556,-11.4828415,-10.2026491,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_556_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_556_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_557,-11.586112,-10.348011,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_557_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_557_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_558,-11.4932432,-10.7374649,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_558_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_558_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_559,-11.9368029,-10.5474443,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_559_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_559_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_560,-11.6636515,-10.3359871,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_560_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_560_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_561,-10.7743044,-10.0077324,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_561_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_561_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_562,-11.1356621,-10.4945593,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_562_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_562_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_563,-11.9824247,-10.2990026,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_563_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_563_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_564,-11.6261272,-9.9539175,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_564_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_564_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_565,-11.93929,-10.4913111,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_565_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_565_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_566,-11.901248,-10.1111212,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_566_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_566_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_567,-11.347662,-10.4266739,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_567_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_567_SRC.pdbqt,EGFR,SRC,EGFR_SRC
EGFR_SRC_569,-10.0003433,-9.55084324,('A',('A',active,active,Mejores_poses/bases_conjuntas/EGFR_SRC_569_EGFR.pdbqt,Mejores_poses/bases_conjuntas/EGFR_SRC_569_SRC.pdbqt,EGFR,SRC,EGFR_SRC
