Molecula,Target,Ruta,Afinidad,CNN,CNN afinity
MAPK1_P_EGFR_0,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_0_EGFR.pdbqt,-9.64011478,0.587259769,7.25738335
MAPK1_P_EGFR_10,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_10_EGFR.pdbqt,-10.5437031,0.549467385,7.65880013
MAPK1_P_EGFR_15,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_15_EGFR.pdbqt,-10.2444925,0.721841514,7.7481842
MAPK1_P_EGFR_18,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_18_EGFR.pdbqt,-10.4652519,0.263341367,6.46598053
MAPK1_P_EGFR_19,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_19_EGFR.pdbqt,-9.74740791,0.565703988,7.2951808
MAPK1_P_EGFR_21,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_21_EGFR.pdbqt,-10.2201529,0.638525784,7.27216101
MAPK1_P_EGFR_22,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_22_EGFR.pdbqt,-9.63550568,0.689047575,6.32631302
MAPK1_P_EGFR_24,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_24_EGFR.pdbqt,-9.68746662,0.565817893,7.07717562
MAPK1_P_EGFR_26,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_26_EGFR.pdbqt,-10.1769896,0.711660743,8.13423061
MAPK1_P_EGFR_27,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_27_EGFR.pdbqt,-9.46951389,0.776915967,7.33833075
MAPK1_P_EGFR_2,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_2_EGFR.pdbqt,-9.42011833,0.725762129,7.29097891
MAPK1_P_EGFR_31,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_31_EGFR.pdbqt,-9.43424511,0.292081684,6.97411728
MAPK1_P_EGFR_36,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_36_EGFR.pdbqt,-10.1307764,0.374922931,7.01772928
MAPK1_P_EGFR_37,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_37_EGFR.pdbqt,-10.1654701,0.49239701,7.74178076
MAPK1_P_EGFR_3,EGFR,Mejores_poses/inhibidores/MAPK1_P_EGFR_3_EGFR.pdbqt,-9.49217701,0.481847435,6.74269629
SRC_MAPK1_P_EGFR_81,EGFR,Mejores_poses/inhibidores/SRC_MAPK1_P_EGFR_81_EGFR.pdbqt,-9.46464443,0.711418688,7.33272982
SRC_MAPK1_P_EGFR_82,EGFR,Mejores_poses/inhibidores/SRC_MAPK1_P_EGFR_82_EGFR.pdbqt,-10.1127281,0.856860876,7.91828108
SRC_P_EGFR_39,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_39_EGFR.pdbqt,-9.78827095,0.388799191,7.7521081
SRC_P_EGFR_45,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_45_EGFR.pdbqt,-10.4701214,0.653625131,8.01672649
SRC_P_EGFR_47,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_47_EGFR.pdbqt,-9.41772747,0.514182866,7.36409616
SRC_P_EGFR_49,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_49_EGFR.pdbqt,-10.2499533,0.686081171,8.01898289
SRC_P_EGFR_50,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_50_EGFR.pdbqt,-10.8134384,0.238876998,7.2111659
SRC_P_EGFR_51,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_51_EGFR.pdbqt,-9.81568432,0.378489703,6.57223511
SRC_P_EGFR_52,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_52_EGFR.pdbqt,-11.0369768,0.253210872,7.25573397
SRC_P_EGFR_53,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_53_EGFR.pdbqt,-10.2644291,0.76091063,7.71860504
SRC_P_EGFR_54,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_54_EGFR.pdbqt,-10.5397043,0.607333541,7.99489355
SRC_P_EGFR_56,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_56_EGFR.pdbqt,-10.4294567,0.932223141,7.65253019
SRC_P_EGFR_60,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_60_EGFR.pdbqt,-9.9673233,0.524324894,7.27368307
SRC_P_EGFR_65,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_65_EGFR.pdbqt,-10.0208769,0.644753397,7.92917871
SRC_P_EGFR_68,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_68_EGFR.pdbqt,-10.0487585,0.755094409,8.21821499
SRC_P_EGFR_71,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_71_EGFR.pdbqt,-10.1751003,0.192726046,6.77835083
SRC_P_EGFR_72,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_72_EGFR.pdbqt,-10.4710608,0.906708062,7.56148291
SRC_P_EGFR_73,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_73_EGFR.pdbqt,-10.6363134,0.203597605,7.53871155
SRC_P_EGFR_74,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_74_EGFR.pdbqt,-10.1791067,0.25151217,7.90479326
SRC_P_EGFR_75,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_75_EGFR.pdbqt,-9.59805584,0.83085382,7.22224188
SRC_P_EGFR_76,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_76_EGFR.pdbqt,-9.81321812,0.797405422,8.32416439
SRC_P_EGFR_79,EGFR,Mejores_poses/inhibidores/SRC_P_EGFR_79_EGFR.pdbqt,-9.8597393,0.625585139,7.47450447
EGFR_P_MAPK1_102,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_102_MAPK1.pdbqt,-11.8226624,0.179012626,7.56793976
EGFR_P_MAPK1_103,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_103_MAPK1.pdbqt,-11.0488014,0.812796712,7.96756744
EGFR_P_MAPK1_90,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_90_MAPK1.pdbqt,-10.3003988,0.432696551,7.30297613
EGFR_P_MAPK1_94,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_94_MAPK1.pdbqt,-11.8890772,0.785619617,8.08616924
EGFR_P_MAPK1_97,MAPK1,Mejores_poses/inhibidores/EGFR_P_MAPK1_97_MAPK1.pdbqt,-10.3837376,0.271322042,7.47023153
SRC_EGFR_P_MAPK1_126,MAPK1,Mejores_poses/inhibidores/SRC_EGFR_P_MAPK1_126_MAPK1.pdbqt,-10.3410006,0.60653317,7.39118719
SRC_P_MAPK1_105,MAPK1,Mejores_poses/inhibidores/SRC_P_MAPK1_105_MAPK1.pdbqt,-11.261117,0.72543031,8.0499506
EGFR_P_SRC_128,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_128_SRC.pdbqt,-10.162715,0.902863204,7.59124899
EGFR_P_SRC_129,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_129_SRC.pdbqt,-10.006362,0.79817313,7.50385666
EGFR_P_SRC_130,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_130_SRC.pdbqt,-10.1064625,0.909528375,7.6313386
EGFR_P_SRC_131,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_131_SRC.pdbqt,-8.47818279,0.744151115,7.63535738
EGFR_P_SRC_132,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_132_SRC.pdbqt,-9.27159882,0.672989368,8.1622448
EGFR_P_SRC_133,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_133_SRC.pdbqt,-10.239502,0.843884647,7.45089197
EGFR_P_SRC_134,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_134_SRC.pdbqt,-10.5361052,0.84529084,7.52105188
EGFR_P_SRC_135,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_135_SRC.pdbqt,-9.14774036,0.673698962,7.66808558
EGFR_P_SRC_136,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_136_SRC.pdbqt,-10.5473871,0.937856793,7.83850527
EGFR_P_SRC_137,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_137_SRC.pdbqt,-9.94669342,0.832592726,7.83453703
EGFR_P_SRC_138,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_138_SRC.pdbqt,-9.09777832,0.482738912,8.02557468
EGFR_P_SRC_139,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_139_SRC.pdbqt,-9.91514015,0.869350851,8.11361027
EGFR_P_SRC_140,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_140_SRC.pdbqt,-10.0927525,0.874178827,7.67813301
EGFR_P_SRC_141,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_141_SRC.pdbqt,-10.3140621,0.801736653,7.46496964
EGFR_P_SRC_142,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_142_SRC.pdbqt,-10.1095972,0.927444458,7.99469376
EGFR_P_SRC_143,SRC,Mejores_poses/inhibidores/EGFR_P_SRC_143_SRC.pdbqt,-7.90376043,0.780873954,6.56807709
